timestamp,vehicle_id,job_id,due_time,priority,yard_block,berth_id
2025-01-09 12:35:00,AGV_012,JOB_AGV_012_01091235,2025-01-09 12:46:00,0,B6,BR4
2025-01-09 12:35:00,AGV_060,JOB_AGV_060_01091235,2025-01-09 12:48:00,0,B1,BR2
2025-01-09 12:35:00,AGV_103,JOB_AGV_103_01091235,2025-01-09 12:40:00,0,B6,BR1
2025-01-09 12:40:00,AGV_005,JOB_AGV_005_01091240,2025-01-09 12:41:00,1,B1,BR4
2025-01-09 12:40:00,AGV_023,JOB_AGV_023_01091240,2025-01-09 12:43:00,0,B6,BR3
2025-01-09 12:40:00,AGV_073,JOB_AGV_073_01091240,2025-01-09 13:57:00,2,B2,BR3
2025-01-09 12:40:00,AGV_090,JOB_AGV_090_01091240,2025-01-09 12:45:00,0,B3,BR4
2025-01-09 12:45:00,AGV_021,JOB_AGV_021_01091245,2025-01-09 12:53:00,1,B1,BR4
2025-01-09 12:45:00,AGV_050,JOB_AGV_050_01091245,2025-01-09 13:14:00,0,B8,BR3
2025-01-09 12:50:00,AGV_001,JOB_AGV_001_01091250,2025-01-09 16:13:00,1,B1,BR4
2025-01-09 12:50:00,AGV_012,JOB_AGV_012_01091250,2025-01-09 13:36:00,1,B4,BR1
2025-01-09 12:50:00,AGV_016,JOB_AGV_016_01091250,2025-01-09 13:01:00,0,B6,BR2
2025-01-09 12:50:00,AGV_049,JOB_AGV_049_01091250,2025-01-09 12:57:00,0,B1,BR3
2025-01-09 12:50:00,AGV_076,JOB_AGV_076_01091250,2025-01-09 13:02:00,0,B8,BR1
2025-01-09 12:50:00,AGV_102,JOB_AGV_102_01091250,2025-01-09 12:59:00,1,B3,BR1
2025-01-09 12:50:00,AGV_121,JOB_AGV_121_01091250,2025-01-09 13:29:00,1,B4,BR2
2025-01-09 12:50:00,AGV_125,JOB_AGV_125_01091250,2025-01-09 13:11:00,2,B3,BR3
2025-01-09 12:55:00,AGV_027,JOB_AGV_027_01091255,2025-01-09 13:24:00,1,B6,BR3
2025-01-09 12:55:00,AGV_048,JOB_AGV_048_01091255,2025-01-09 13:09:00,1,B4,BR3
2025-01-09 12:55:00,AGV_120,JOB_AGV_120_01091255,2025-01-09 13:15:00,1,B5,BR1
2025-01-09 13:00:00,AGV_023,JOB_AGV_023_01091300,2025-01-09 14:25:00,1,B8,BR2
2025-01-09 13:10:00,AGV_084,JOB_AGV_084_01091310,2025-01-09 13:20:00,2,B5,BR2
2025-01-09 13:15:00,AGV_045,JOB_AGV_045_01091315,2025-01-09 15:41:00,0,B1,BR2
2025-01-09 13:15:00,AGV_052,JOB_AGV_052_01091315,2025-01-09 13:16:00,0,B7,BR4
2025-01-09 13:15:00,AGV_055,JOB_AGV_055_01091315,2025-01-09 13:36:00,1,B3,BR3
2025-01-09 13:15:00,AGV_059,JOB_AGV_059_01091315,2025-01-09 13:25:00,0,B3,BR3
2025-01-09 13:15:00,AGV_067,JOB_AGV_067_01091315,2025-01-09 13:50:00,1,B8,BR1
2025-01-09 13:15:00,AGV_070,JOB_AGV_070_01091315,2025-01-09 13:46:00,1,B2,BR3
2025-01-09 13:20:00,AGV_103,JOB_AGV_103_01091320,2025-01-09 13:32:00,0,B5,BR3
2025-01-09 13:20:00,AGV_128,JOB_AGV_128_01091320,2025-01-09 14:16:00,2,B7,BR4
2025-01-09 13:20:00,AGV_130,JOB_AGV_130_01091320,2025-01-09 16:33:00,0,B5,BR2
2025-01-09 13:25:00,AGV_044,JOB_AGV_044_01091325,2025-01-09 14:04:00,0,B4,BR1
2025-01-09 13:25:00,AGV_093,JOB_AGV_093_01091325,2025-01-09 13:32:00,0,B7,BR3
2025-01-09 13:25:00,AGV_098,JOB_AGV_098_01091325,2025-01-09 13:43:00,0,B5,BR3
2025-01-09 13:25:00,AGV_123,JOB_AGV_123_01091325,2025-01-09 13:35:00,1,B1,BR2
2025-01-09 13:30:00,AGV_021,JOB_AGV_021_01091330,2025-01-09 14:21:00,2,B3,BR4
2025-01-09 13:30:00,AGV_024,JOB_AGV_024_01091330,2025-01-09 13:39:00,0,B7,BR3
2025-01-09 13:30:00,AGV_033,JOB_AGV_033_01091330,2025-01-09 14:22:00,0,B6,BR3
2025-01-09 13:30:00,AGV_106,JOB_AGV_106_01091330,2025-01-09 14:28:00,1,B6,BR1
2025-01-09 13:35:00,AGV_006,JOB_AGV_006_01091335,2025-01-09 13:38:00,1,B3,BR2
2025-01-09 13:35:00,AGV_011,JOB_AGV_011_01091335,2025-01-09 13:41:00,2,B4,BR1
2025-01-09 13:35:00,AGV_023,JOB_AGV_023_01091335,2025-01-09 14:30:00,1,B2,BR1
2025-01-09 13:35:00,AGV_029,JOB_AGV_029_01091335,2025-01-09 14:08:00,1,B1,BR4
2025-01-09 13:35:00,AGV_051,JOB_AGV_051_01091335,2025-01-09 13:43:00,0,B1,BR3
2025-01-09 13:35:00,AGV_066,JOB_AGV_066_01091335,2025-01-09 14:47:00,1,B2,BR2
2025-01-09 13:35:00,AGV_094,JOB_AGV_094_01091335,2025-01-09 13:51:00,0,B8,BR4
2025-01-09 13:35:00,AGV_120,JOB_AGV_120_01091335,2025-01-09 13:42:00,2,B7,BR3
2025-01-09 13:40:00,AGV_027,JOB_AGV_027_01091340,2025-01-09 15:14:00,0,B7,BR3
2025-01-09 13:40:00,AGV_079,JOB_AGV_079_01091340,2025-01-09 13:45:00,2,B2,BR2
2025-01-09 13:45:00,AGV_042,JOB_AGV_042_01091345,2025-01-09 14:20:00,0,B2,BR4
2025-01-09 13:45:00,AGV_084,JOB_AGV_084_01091345,2025-01-09 15:55:00,0,B7,BR4
2025-01-09 13:45:00,AGV_090,JOB_AGV_090_01091345,2025-01-09 14:02:00,2,B7,BR4
2025-01-09 13:50:00,AGV_031,JOB_AGV_031_01091350,2025-01-09 14:23:00,0,B7,BR3
2025-01-09 13:50:00,AGV_047,JOB_AGV_047_01091350,2025-01-09 14:32:00,1,B5,BR3
2025-01-09 13:50:00,AGV_067,JOB_AGV_067_01091350,2025-01-09 14:02:00,1,B2,BR3
2025-01-09 14:00:00,AGV_078,JOB_AGV_078_01091400,2025-01-09 14:11:00,1,B5,BR2
2025-01-09 14:05:00,AGV_048,JOB_AGV_048_01091405,2025-01-09 14:31:00,0,B1,BR2
2025-01-09 14:10:00,AGV_004,JOB_AGV_004_01091410,2025-01-09 15:39:00,2,B2,BR3
2025-01-09 14:10:00,AGV_007,JOB_AGV_007_01091410,2025-01-09 14:35:00,1,B8,BR3
2025-01-09 14:10:00,AGV_032,JOB_AGV_032_01091410,2025-01-09 14:53:00,0,B2,BR4
2025-01-09 14:10:00,AGV_037,JOB_AGV_037_01091410,2025-01-09 14:16:00,1,B5,BR2
2025-01-09 14:10:00,AGV_068,JOB_AGV_068_01091410,2025-01-09 14:32:00,0,B5,BR4
2025-01-09 14:10:00,AGV_076,JOB_AGV_076_01091410,2025-01-09 14:41:00,1,B3,BR4
2025-01-09 14:10:00,AGV_086,JOB_AGV_086_01091410,2025-01-09 14:34:00,0,B3,BR2
2025-01-09 14:15:00,AGV_023,JOB_AGV_023_01091415,2025-01-09 14:50:00,1,B7,BR4
2025-01-09 14:15:00,AGV_034,JOB_AGV_034_01091415,2025-01-09 14:30:00,0,B7,BR4
2025-01-09 14:15:00,AGV_056,JOB_AGV_056_01091415,2025-01-09 16:36:00,1,B3,BR1
2025-01-09 14:20:00,AGV_082,JOB_AGV_082_01091420,2025-01-09 14:33:00,1,B6,BR1
2025-01-09 14:20:00,AGV_121,JOB_AGV_121_01091420,2025-01-09 14:24:00,1,B1,BR2
2025-01-09 14:25:00,AGV_044,JOB_AGV_044_01091425,2025-01-09 14:29:00,0,B3,BR3
2025-01-09 14:30:00,AGV_011,JOB_AGV_011_01091430,2025-01-09 14:37:00,0,B4,BR4
2025-01-09 14:30:00,AGV_066,JOB_AGV_066_01091430,2025-01-09 15:14:00,1,B4,BR1
2025-01-09 14:35:00,AGV_004,JOB_AGV_004_01091435,2025-01-09 14:52:00,0,B7,BR4
2025-01-09 14:35:00,AGV_029,JOB_AGV_029_01091435,2025-01-09 14:41:00,0,B2,BR4
2025-01-09 14:35:00,AGV_043,JOB_AGV_043_01091435,2025-01-09 17:21:00,2,B4,BR3
2025-01-09 14:35:00,AGV_094,JOB_AGV_094_01091435,2025-01-09 14:38:00,0,B8,BR4
2025-01-09 14:35:00,AGV_110,JOB_AGV_110_01091435,2025-01-09 14:38:00,0,B7,BR4
2025-01-09 14:40:00,AGV_053,JOB_AGV_053_01091440,2025-01-09 15:43:00,1,B7,BR2
2025-01-09 14:40:00,AGV_078,JOB_AGV_078_01091440,2025-01-09 15:22:00,0,B7,BR1
2025-01-09 14:40:00,AGV_100,JOB_AGV_100_01091440,2025-01-09 15:05:00,0,B6,BR3
2025-01-09 14:40:00,AGV_111,JOB_AGV_111_01091440,2025-01-09 14:43:00,0,B1,BR2
2025-01-09 14:40:00,AGV_126,JOB_AGV_126_01091440,2025-01-09 14:54:00,1,B1,BR1
2025-01-09 14:40:00,AGV_129,JOB_AGV_129_01091440,2025-01-09 14:43:00,1,B7,BR2
2025-01-09 14:45:00,AGV_018,JOB_AGV_018_01091445,2025-01-09 16:54:00,1,B1,BR4
2025-01-09 14:45:00,AGV_028,JOB_AGV_028_01091445,2025-01-09 14:59:00,0,B6,BR1
2025-01-09 14:45:00,AGV_055,JOB_AGV_055_01091445,2025-01-09 16:59:00,1,B2,BR3
2025-01-09 14:50:00,AGV_025,JOB_AGV_025_01091450,2025-01-09 14:54:00,0,B8,BR4
2025-01-09 14:50:00,AGV_066,JOB_AGV_066_01091450,2025-01-09 14:53:00,0,B2,BR3
2025-01-09 14:50:00,AGV_087,JOB_AGV_087_01091450,2025-01-09 15:04:00,0,B5,BR4
2025-01-09 15:05:00,AGV_004,JOB_AGV_004_01091505,2025-01-09 15:05:00,0,B2,BR2
2025-01-09 15:05:00,AGV_081,JOB_AGV_081_01091505,2025-01-09 15:25:00,1,B2,BR3
2025-01-09 15:10:00,AGV_008,JOB_AGV_008_01091510,2025-01-09 15:31:00,2,B8,BR1
2025-01-09 15:10:00,AGV_068,JOB_AGV_068_01091510,2025-01-09 15:34:00,0,B8,BR3
2025-01-09 15:10:00,AGV_069,JOB_AGV_069_01091510,2025-01-09 15:34:00,2,B5,BR4
2025-01-09 15:10:00,AGV_092,JOB_AGV_092_01091510,2025-01-09 15:26:00,1,B6,BR1
2025-01-09 15:10:00,AGV_093,JOB_AGV_093_01091510,2025-01-09 16:41:00,1,B4,BR4
2025-01-09 15:10:00,AGV_103,JOB_AGV_103_01091510,2025-01-09 15:29:00,0,B3,BR1
2025-01-09 15:15:00,AGV_022,JOB_AGV_022_01091515,2025-01-09 15:39:00,1,B1,BR4
2025-01-09 15:15:00,AGV_031,JOB_AGV_031_01091515,2025-01-09 15:53:00,1,B1,BR4
2025-01-09 15:15:00,AGV_071,JOB_AGV_071_01091515,2025-01-09 15:15:00,1,B1,BR3
2025-01-09 15:20:00,AGV_044,JOB_AGV_044_01091520,2025-01-09 15:45:00,0,B7,BR4
2025-01-09 15:25:00,AGV_099,JOB_AGV_099_01091525,2025-01-09 15:31:00,1,B1,BR4
2025-01-09 15:25:00,AGV_100,JOB_AGV_100_01091525,2025-01-09 17:25:00,0,B4,BR2
2025-01-09 15:25:00,AGV_121,JOB_AGV_121_01091525,2025-01-09 15:26:00,1,B4,BR2
2025-01-09 15:25:00,AGV_130,JOB_AGV_130_01091525,2025-01-09 15:47:00,0,B8,BR2
2025-01-09 15:30:00,AGV_038,JOB_AGV_038_01091530,2025-01-09 15:36:00,2,B4,BR3
2025-01-09 15:30:00,AGV_106,JOB_AGV_106_01091530,2025-01-09 19:05:00,1,B6,BR2
2025-01-09 15:35:00,AGV_036,JOB_AGV_036_01091535,2025-01-09 15:52:00,1,B8,BR1
2025-01-09 15:35:00,AGV_047,JOB_AGV_047_01091535,2025-01-09 15:42:00,1,B2,BR3
2025-01-09 15:35:00,AGV_077,JOB_AGV_077_01091535,2025-01-09 15:35:00,1,B2,BR3
2025-01-09 15:40:00,AGV_010,JOB_AGV_010_01091540,2025-01-09 16:19:00,1,B8,BR4
2025-01-09 15:40:00,AGV_029,JOB_AGV_029_01091540,2025-01-09 15:44:00,0,B5,BR4
2025-01-09 15:40:00,AGV_098,JOB_AGV_098_01091540,2025-01-09 16:01:00,0,B7,BR2
2025-01-09 15:45:00,AGV_030,JOB_AGV_030_01091545,2025-01-09 16:07:00,0,B2,BR4
2025-01-09 15:50:00,AGV_011,JOB_AGV_011_01091550,2025-01-09 15:57:00,2,B2,BR4
2025-01-09 15:50:00,AGV_061,JOB_AGV_061_01091550,2025-01-09 16:26:00,2,B2,BR2
2025-01-09 15:50:00,AGV_062,JOB_AGV_062_01091550,2025-01-09 16:27:00,2,B2,BR1
2025-01-09 15:50:00,AGV_119,JOB_AGV_119_01091550,2025-01-09 16:19:00,0,B1,BR1
2025-01-09 15:50:00,AGV_126,JOB_AGV_126_01091550,2025-01-09 16:00:00,1,B8,BR3
2025-01-09 15:55:00,AGV_129,JOB_AGV_129_01091555,2025-01-09 17:28:00,0,B6,BR3
2025-01-09 16:00:00,AGV_018,JOB_AGV_018_01091600,2025-01-09 17:44:00,1,B4,BR4
2025-01-09 16:00:00,AGV_062,JOB_AGV_062_01091600,2025-01-09 16:06:00,1,B3,BR4
2025-01-09 16:00:00,AGV_117,JOB_AGV_117_01091600,2025-01-09 16:47:00,1,B2,BR2
2025-01-09 16:00:00,AGV_118,JOB_AGV_118_01091600,2025-01-09 19:18:00,0,B6,BR1
2025-01-09 16:05:00,AGV_037,JOB_AGV_037_01091605,2025-01-09 16:12:00,0,B7,BR3
2025-01-09 16:05:00,AGV_100,JOB_AGV_100_01091605,2025-01-09 16:26:00,2,B7,BR1
2025-01-09 16:10:00,AGV_072,JOB_AGV_072_01091610,2025-01-09 16:31:00,1,B1,BR1
2025-01-09 16:10:00,AGV_121,JOB_AGV_121_01091610,2025-01-09 18:24:00,0,B4,BR3
2025-01-09 16:15:00,AGV_044,JOB_AGV_044_01091615,2025-01-09 16:24:00,0,B3,BR2
2025-01-09 16:15:00,AGV_059,JOB_AGV_059_01091615,2025-01-09 16:15:00,0,B8,BR4
2025-01-09 16:20:00,AGV_047,JOB_AGV_047_01091620,2025-01-09 17:13:00,1,B5,BR4
2025-01-09 16:20:00,AGV_049,JOB_AGV_049_01091620,2025-01-09 16:44:00,1,B2,BR2
2025-01-09 16:20:00,AGV_072,JOB_AGV_072_01091620,2025-01-09 16:22:00,0,B8,BR2
2025-01-09 16:25:00,AGV_003,JOB_AGV_003_01091625,2025-01-09 16:25:00,1,B3,BR3
2025-01-09 16:25:00,AGV_065,JOB_AGV_065_01091625,2025-01-09 16:57:00,2,B1,BR2
2025-01-09 16:30:00,AGV_045,JOB_AGV_045_01091630,2025-01-09 16:38:00,1,B1,BR3
2025-01-09 16:30:00,AGV_091,JOB_AGV_091_01091630,2025-01-09 17:45:00,1,B6,BR2
2025-01-09 16:30:00,AGV_094,JOB_AGV_094_01091630,2025-01-09 16:56:00,0,B4,BR4
2025-01-09 16:30:00,AGV_095,JOB_AGV_095_01091630,2025-01-09 16:44:00,0,B1,BR4
2025-01-09 16:30:00,AGV_108,JOB_AGV_108_01091630,2025-01-09 16:46:00,2,B1,BR1
2025-01-09 16:35:00,AGV_027,JOB_AGV_027_01091635,2025-01-09 17:40:00,2,B6,BR2
2025-01-09 16:35:00,AGV_029,JOB_AGV_029_01091635,2025-01-09 16:38:00,0,B4,BR3
2025-01-09 16:40:00,AGV_096,JOB_AGV_096_01091640,2025-01-09 16:49:00,1,B5,BR4
2025-01-09 16:40:00,AGV_112,JOB_AGV_112_01091640,2025-01-09 17:01:00,1,B8,BR3
2025-01-09 16:45:00,AGV_056,JOB_AGV_056_01091645,2025-01-09 17:14:00,0,B6,BR3
2025-01-09 16:45:00,AGV_104,JOB_AGV_104_01091645,2025-01-09 17:36:00,0,B5,BR2
2025-01-09 16:45:00,AGV_108,JOB_AGV_108_01091645,2025-01-09 16:54:00,1,B5,BR3
2025-01-09 16:45:00,AGV_128,JOB_AGV_128_01091645,2025-01-09 17:00:00,1,B3,BR2
2025-01-09 16:50:00,AGV_096,JOB_AGV_096_01091650,2025-01-09 17:55:00,0,B6,BR1
2025-01-09 16:55:00,AGV_096,JOB_AGV_096_01091655,2025-01-09 17:25:00,0,B3,BR1
2025-01-09 17:00:00,AGV_017,JOB_AGV_017_01091700,2025-01-09 17:16:00,0,B5,BR2
2025-01-09 17:00:00,AGV_070,JOB_AGV_070_01091700,2025-01-09 17:12:00,1,B5,BR1
2025-01-09 17:00:00,AGV_083,JOB_AGV_083_01091700,2025-01-09 17:01:00,0,B8,BR3
2025-01-09 17:00:00,AGV_113,JOB_AGV_113_01091700,2025-01-09 17:23:00,1,B1,BR3
2025-01-09 17:05:00,AGV_036,JOB_AGV_036_01091705,2025-01-09 17:12:00,1,B1,BR2
2025-01-09 17:05:00,AGV_039,JOB_AGV_039_01091705,2025-01-09 17:31:00,1,B1,BR4
2025-01-09 17:10:00,AGV_024,JOB_AGV_024_01091710,2025-01-09 18:19:00,1,B4,BR2
2025-01-09 17:10:00,AGV_070,JOB_AGV_070_01091710,2025-01-09 17:15:00,0,B7,BR2
2025-01-09 17:10:00,AGV_110,JOB_AGV_110_01091710,2025-01-09 17:15:00,1,B8,BR2
2025-01-09 17:15:00,AGV_037,JOB_AGV_037_01091715,2025-01-09 17:45:00,2,B5,BR3
2025-01-09 17:15:00,AGV_046,JOB_AGV_046_01091715,2025-01-09 17:21:00,0,B7,BR2
2025-01-09 17:20:00,AGV_036,JOB_AGV_036_01091720,2025-01-09 18:31:00,0,B1,BR2
2025-01-09 17:20:00,AGV_043,JOB_AGV_043_01091720,2025-01-09 19:27:00,0,B8,BR2
2025-01-09 17:20:00,AGV_048,JOB_AGV_048_01091720,2025-01-09 18:07:00,2,B4,BR4
2025-01-09 17:20:00,AGV_073,JOB_AGV_073_01091720,2025-01-09 17:26:00,1,B6,BR2
2025-01-09 17:20:00,AGV_085,JOB_AGV_085_01091720,2025-01-09 17:36:00,0,B7,BR3
2025-01-09 17:25:00,AGV_062,JOB_AGV_062_01091725,2025-01-09 17:45:00,1,B6,BR4
2025-01-09 17:25:00,AGV_073,JOB_AGV_073_01091725,2025-01-09 17:29:00,0,B7,BR2
2025-01-09 17:25:00,AGV_098,JOB_AGV_098_01091725,2025-01-09 18:02:00,0,B1,BR4
2025-01-09 17:30:00,AGV_004,JOB_AGV_004_01091730,2025-01-09 20:49:00,0,B8,BR4
2025-01-09 17:30:00,AGV_020,JOB_AGV_020_01091730,2025-01-09 17:46:00,0,B8,BR1
2025-01-09 17:35:00,AGV_027,JOB_AGV_027_01091735,2025-01-09 19:04:00,0,B7,BR4
2025-01-09 17:35:00,AGV_045,JOB_AGV_045_01091735,2025-01-09 18:26:00,0,B1,BR1
2025-01-09 17:35:00,AGV_061,JOB_AGV_061_01091735,2025-01-09 17:45:00,1,B5,BR4
2025-01-09 17:35:00,AGV_083,JOB_AGV_083_01091735,2025-01-09 17:50:00,0,B7,BR3
2025-01-09 17:35:00,AGV_110,JOB_AGV_110_01091735,2025-01-09 19:15:00,0,B4,BR3
2025-01-09 17:40:00,AGV_101,JOB_AGV_101_01091740,2025-01-09 18:17:00,0,B7,BR4
2025-01-09 17:40:00,AGV_121,JOB_AGV_121_01091740,2025-01-09 18:20:00,1,B3,BR1
2025-01-09 17:45:00,AGV_007,JOB_AGV_007_01091745,2025-01-09 17:46:00,1,B8,BR1
2025-01-09 17:45:00,AGV_056,JOB_AGV_056_01091745,2025-01-09 18:29:00,2,B4,BR4
2025-01-09 17:50:00,AGV_003,JOB_AGV_003_01091750,2025-01-09 17:57:00,0,B5,BR4
2025-01-09 17:50:00,AGV_010,JOB_AGV_010_01091750,2025-01-09 18:01:00,1,B4,BR2
2025-01-09 17:50:00,AGV_022,JOB_AGV_022_01091750,2025-01-09 18:42:00,1,B4,BR3
2025-01-09 17:50:00,AGV_034,JOB_AGV_034_01091750,2025-01-09 18:21:00,1,B7,BR4
2025-01-09 17:50:00,AGV_062,JOB_AGV_062_01091750,2025-01-09 17:54:00,0,B7,BR3
2025-01-09 17:50:00,AGV_085,JOB_AGV_085_01091750,2025-01-09 18:24:00,2,B1,BR4
2025-01-09 17:50:00,AGV_103,JOB_AGV_103_01091750,2025-01-09 18:00:00,0,B1,BR4
2025-01-09 17:50:00,AGV_114,JOB_AGV_114_01091750,2025-01-09 18:38:00,1,B7,BR1
2025-01-09 17:55:00,AGV_008,JOB_AGV_008_01091755,2025-01-09 18:08:00,0,B5,BR4
2025-01-09 17:55:00,AGV_033,JOB_AGV_033_01091755,2025-01-09 18:29:00,1,B6,BR4
2025-01-09 17:55:00,AGV_048,JOB_AGV_048_01091755,2025-01-09 18:09:00,0,B3,BR2
2025-01-09 17:55:00,AGV_056,JOB_AGV_056_01091755,2025-01-09 18:11:00,0,B6,BR2
2025-01-09 17:55:00,AGV_082,JOB_AGV_082_01091755,2025-01-09 20:09:00,0,B7,BR1
2025-01-09 18:00:00,AGV_019,JOB_AGV_019_01091800,2025-01-09 18:52:00,1,B2,BR2
2025-01-09 18:00:00,AGV_088,JOB_AGV_088_01091800,2025-01-09 18:09:00,0,B5,BR3
2025-01-09 18:00:00,AGV_093,JOB_AGV_093_01091800,2025-01-09 18:36:00,2,B4,BR2
2025-01-09 18:00:00,AGV_101,JOB_AGV_101_01091800,2025-01-09 19:01:00,0,B1,BR4
2025-01-09 18:00:00,AGV_103,JOB_AGV_103_01091800,2025-01-09 18:38:00,0,B8,BR2
2025-01-09 18:00:00,AGV_119,JOB_AGV_119_01091800,2025-01-09 18:38:00,0,B2,BR4
2025-01-09 18:05:00,AGV_055,JOB_AGV_055_01091805,2025-01-09 18:08:00,0,B5,BR3
2025-01-09 18:05:00,AGV_064,JOB_AGV_064_01091805,2025-01-09 18:08:00,0,B1,BR3
2025-01-09 18:05:00,AGV_094,JOB_AGV_094_01091805,2025-01-09 18:11:00,0,B7,BR3
2025-01-09 18:10:00,AGV_007,JOB_AGV_007_01091810,2025-01-09 18:42:00,0,B5,BR3
2025-01-09 18:10:00,AGV_009,JOB_AGV_009_01091810,2025-01-09 18:10:00,1,B4,BR1
2025-01-09 18:10:00,AGV_114,JOB_AGV_114_01091810,2025-01-09 18:11:00,0,B4,BR3
2025-01-09 18:10:00,AGV_122,JOB_AGV_122_01091810,2025-01-09 18:22:00,2,B4,BR3
2025-01-09 18:15:00,AGV_011,JOB_AGV_011_01091815,2025-01-09 19:49:00,0,B2,BR2
2025-01-09 18:15:00,AGV_056,JOB_AGV_056_01091815,2025-01-09 18:24:00,1,B5,BR1
2025-01-09 18:15:00,AGV_097,JOB_AGV_097_01091815,2025-01-09 19:12:00,0,B1,BR1
2025-01-09 18:20:00,AGV_036,JOB_AGV_036_01091820,2025-01-09 18:25:00,0,B5,BR1
2025-01-09 18:20:00,AGV_042,JOB_AGV_042_01091820,2025-01-09 18:29:00,2,B8,BR3
2025-01-09 18:20:00,AGV_044,JOB_AGV_044_01091820,2025-01-09 18:28:00,1,B2,BR4
2025-01-09 18:20:00,AGV_079,JOB_AGV_079_01091820,2025-01-09 18:28:00,0,B1,BR3
2025-01-09 18:20:00,AGV_104,JOB_AGV_104_01091820,2025-01-09 19:00:00,2,B5,BR4
2025-01-09 18:20:00,AGV_110,JOB_AGV_110_01091820,2025-01-09 18:29:00,2,B5,BR3
2025-01-09 18:25:00,AGV_034,JOB_AGV_034_01091825,2025-01-09 18:43:00,2,B6,BR3
2025-01-09 18:25:00,AGV_069,JOB_AGV_069_01091825,2025-01-09 18:33:00,1,B6,BR4
2025-01-09 18:30:00,AGV_001,JOB_AGV_001_01091830,2025-01-09 18:47:00,2,B3,BR1
2025-01-09 18:30:00,AGV_102,JOB_AGV_102_01091830,2025-01-09 19:08:00,2,B4,BR1
2025-01-09 18:30:00,AGV_110,JOB_AGV_110_01091830,2025-01-09 18:33:00,0,B6,BR2
2025-01-09 18:30:00,AGV_120,JOB_AGV_120_01091830,2025-01-09 18:35:00,1,B5,BR2
2025-01-09 18:35:00,AGV_030,JOB_AGV_030_01091835,2025-01-09 18:41:00,0,B6,BR3
2025-01-09 18:35:00,AGV_036,JOB_AGV_036_01091835,2025-01-09 20:43:00,1,B8,BR2
2025-01-09 18:35:00,AGV_130,JOB_AGV_130_01091835,2025-01-09 18:41:00,0,B6,BR1
2025-01-09 18:40:00,AGV_090,JOB_AGV_090_01091840,2025-01-09 18:52:00,1,B8,BR3
2025-01-09 18:40:00,AGV_105,JOB_AGV_105_01091840,2025-01-09 18:42:00,0,B2,BR3
2025-01-09 18:45:00,AGV_015,JOB_AGV_015_01091845,2025-01-09 18:52:00,1,B5,BR2
2025-01-09 18:45:00,AGV_034,JOB_AGV_034_01091845,2025-01-09 19:02:00,0,B1,BR1
2025-01-09 18:45:00,AGV_123,JOB_AGV_123_01091845,2025-01-09 19:47:00,0,B8,BR4
2025-01-09 18:45:00,AGV_127,JOB_AGV_127_01091845,2025-01-09 18:52:00,1,B7,BR2
2025-01-09 18:50:00,AGV_004,JOB_AGV_004_01091850,2025-01-09 19:46:00,0,B2,BR2
2025-01-09 18:50:00,AGV_007,JOB_AGV_007_01091850,2025-01-09 18:59:00,1,B6,BR4
2025-01-09 18:50:00,AGV_028,JOB_AGV_028_01091850,2025-01-09 19:39:00,0,B8,BR4
2025-01-09 18:50:00,AGV_065,JOB_AGV_065_01091850,2025-01-09 18:53:00,0,B6,BR4
2025-01-09 18:50:00,AGV_079,JOB_AGV_079_01091850,2025-01-09 19:39:00,0,B6,BR2
2025-01-09 18:55:00,AGV_026,JOB_AGV_026_01091855,2025-01-09 18:57:00,1,B6,BR2
2025-01-09 18:55:00,AGV_095,JOB_AGV_095_01091855,2025-01-09 18:57:00,1,B2,BR2
2025-01-09 19:00:00,AGV_010,JOB_AGV_010_01091900,2025-01-09 19:13:00,1,B4,BR1
2025-01-09 19:00:00,AGV_024,JOB_AGV_024_01091900,2025-01-09 19:04:00,2,B1,BR2
2025-01-09 19:00:00,AGV_037,JOB_AGV_037_01091900,2025-01-09 19:09:00,1,B5,BR2
2025-01-09 19:00:00,AGV_038,JOB_AGV_038_01091900,2025-01-09 19:34:00,2,B5,BR2
2025-01-09 19:05:00,AGV_026,JOB_AGV_026_01091905,2025-01-09 19:12:00,0,B6,BR1
2025-01-09 19:05:00,AGV_054,JOB_AGV_054_01091905,2025-01-09 19:24:00,0,B1,BR1
2025-01-09 19:10:00,AGV_065,JOB_AGV_065_01091910,2025-01-09 20:20:00,0,B6,BR3
2025-01-09 19:15:00,AGV_002,JOB_AGV_002_01091915,2025-01-09 19:22:00,0,B1,BR3
2025-01-09 19:20:00,AGV_008,JOB_AGV_008_01091920,2025-01-09 19:38:00,2,B6,BR1
2025-01-09 19:20:00,AGV_081,JOB_AGV_081_01091920,2025-01-09 20:05:00,0,B4,BR2
2025-01-09 19:25:00,AGV_056,JOB_AGV_056_01091925,2025-01-09 19:29:00,0,B2,BR3
2025-01-09 19:25:00,AGV_085,JOB_AGV_085_01091925,2025-01-09 19:33:00,2,B7,BR4
2025-01-09 19:30:00,AGV_001,JOB_AGV_001_01091930,2025-01-09 19:37:00,1,B4,BR2
2025-01-09 19:30:00,AGV_011,JOB_AGV_011_01091930,2025-01-09 20:18:00,0,B8,BR4
2025-01-09 19:30:00,AGV_109,JOB_AGV_109_01091930,2025-01-09 19:47:00,2,B5,BR2
2025-01-09 19:35:00,AGV_045,JOB_AGV_045_01091935,2025-01-09 19:36:00,0,B2,BR4
