timestamp,ef_kg_per_kwh
2025-01-09 01:55:00,0.509392
2025-01-09 02:00:00,0.509353
2025-01-09 02:05:00,0.506042
2025-01-09 02:10:00,0.513273
2025-01-09 02:15:00,0.510102
2025-01-09 02:20:00,0.509493
2025-01-09 02:25:00,0.523445
2025-01-09 02:30:00,0.525784
2025-01-09 02:35:00,0.515765
2025-01-09 02:40:00,0.510276
2025-01-09 02:45:00,0.518117
2025-01-09 02:50:00,0.518702
2025-01-09 02:55:00,0.512623
2025-01-09 03:00:00,0.51957
2025-01-09 03:05:00,0.517192
2025-01-09 03:10:00,0.519706
2025-01-09 03:15:00,0.512465
2025-01-09 03:20:00,0.505365
2025-01-09 03:25:00,0.523462
2025-01-09 03:30:00,0.524269
2025-01-09 03:35:00,0.518668
2025-01-09 03:40:00,0.515129
2025-01-09 03:45:00,0.516048
2025-01-09 03:50:00,0.514734
2025-01-09 03:55:00,0.512736
2025-01-09 04:00:00,0.525733
2025-01-09 04:05:00,0.507697
2025-01-09 04:10:00,0.522124
2025-01-09 04:15:00,0.529058
2025-01-09 04:20:00,0.520681
2025-01-09 04:25:00,0.522242
2025-01-09 04:30:00,0.511679
2025-01-09 04:35:00,0.524383
2025-01-09 04:40:00,0.520067
2025-01-09 04:45:00,0.526738
2025-01-09 04:50:00,0.521569
2025-01-09 04:55:00,0.529727
2025-01-09 05:00:00,0.523483
2025-01-09 05:05:00,0.523832
2025-01-09 05:10:00,0.527673
2025-01-09 05:15:00,0.521432
2025-01-09 05:20:00,0.524321
2025-01-09 05:25:00,0.528928
2025-01-09 05:30:00,0.526651
2025-01-09 05:35:00,0.526909
2025-01-09 05:40:00,0.523151
2025-01-09 05:45:00,0.524294
2025-01-09 05:50:00,0.530778
2025-01-09 05:55:00,0.529906
2025-01-09 06:00:00,0.529064
2025-01-09 06:05:00,0.523716
2025-01-09 06:10:00,0.52459
2025-01-09 06:15:00,0.530661
2025-01-09 06:20:00,0.534134
2025-01-09 06:25:00,0.527406
2025-01-09 06:30:00,0.528257
2025-01-09 06:35:00,0.528721
2025-01-09 06:40:00,0.531559
2025-01-09 06:45:00,0.526495
2025-01-09 06:50:00,0.53915
2025-01-09 06:55:00,0.535061
2025-01-09 07:00:00,0.533297
2025-01-09 07:05:00,0.52744
2025-01-09 07:10:00,0.535323
2025-01-09 07:15:00,0.530412
2025-01-09 07:20:00,0.544554
2025-01-09 07:25:00,0.532234
2025-01-09 07:30:00,0.536268
2025-01-09 07:35:00,0.537411
2025-01-09 07:40:00,0.532892
2025-01-09 07:45:00,0.535155
2025-01-09 07:50:00,0.534739
2025-01-09 07:55:00,0.540655
2025-01-09 08:00:00,0.53551
2025-01-09 08:05:00,0.532663
2025-01-09 08:10:00,0.531446
2025-01-09 08:15:00,0.543841
2025-01-09 08:20:00,0.544145
2025-01-09 08:25:00,0.537049
2025-01-09 08:30:00,0.537391
2025-01-09 08:35:00,0.544695
2025-01-09 08:40:00,0.544751
2025-01-09 08:45:00,0.534706
2025-01-09 08:50:00,0.538734
2025-01-09 08:55:00,0.542616
2025-01-09 09:00:00,0.535674
2025-01-09 09:05:00,0.541056
2025-01-09 09:10:00,0.53221
2025-01-09 09:15:00,0.532352
2025-01-09 09:20:00,0.549171
2025-01-09 09:25:00,0.539662
2025-01-09 09:30:00,0.540286
2025-01-09 09:35:00,0.540751
2025-01-09 09:40:00,0.540306
2025-01-09 09:45:00,0.540734
2025-01-09 09:50:00,0.540872
2025-01-09 09:55:00,0.543399
2025-01-09 10:00:00,0.536264
2025-01-09 10:05:00,0.537591
2025-01-09 10:10:00,0.538647
2025-01-09 10:15:00,0.541366
2025-01-09 10:20:00,0.541901
2025-01-09 10:25:00,0.546493
2025-01-09 10:30:00,0.531406
2025-01-09 10:35:00,0.532661
2025-01-09 10:40:00,0.537256
2025-01-09 10:45:00,0.543001
2025-01-09 10:50:00,0.543245
2025-01-09 10:55:00,0.54275
2025-01-09 11:00:00,0.543442
2025-01-09 11:05:00,0.533739
2025-01-09 11:10:00,0.536681
2025-01-09 11:15:00,0.544172
2025-01-09 11:20:00,0.527447
2025-01-09 11:25:00,0.537158
2025-01-09 11:30:00,0.53689
2025-01-09 11:35:00,0.53703
2025-01-09 11:40:00,0.544098
2025-01-09 11:45:00,0.531838
2025-01-09 11:50:00,0.535624
2025-01-09 11:55:00,0.540133
2025-01-09 12:00:00,0.533495
2025-01-09 12:05:00,0.541525
2025-01-09 12:10:00,0.534496
2025-01-09 12:15:00,0.533468
2025-01-09 12:20:00,0.53309
2025-01-09 12:25:00,0.539143
2025-01-09 12:30:00,0.528868
2025-01-09 12:35:00,0.536038
2025-01-09 12:40:00,0.536251
2025-01-09 12:45:00,0.543374
2025-01-09 12:50:00,0.536797
2025-01-09 12:55:00,0.543988
2025-01-09 13:00:00,0.540595
2025-01-09 13:05:00,0.524511
2025-01-09 13:10:00,0.532704
2025-01-09 13:15:00,0.539205
2025-01-09 13:20:00,0.529467
2025-01-09 13:25:00,0.536659
2025-01-09 13:30:00,0.524439
2025-01-09 13:35:00,0.537533
2025-01-09 13:40:00,0.535844
2025-01-09 13:45:00,0.533175
2025-01-09 13:50:00,0.52437
2025-01-09 13:55:00,0.53012
2025-01-09 14:00:00,0.526896
2025-01-09 14:05:00,0.534703
2025-01-09 14:10:00,0.532219
2025-01-09 14:15:00,0.533208
2025-01-09 14:20:00,0.527118
2025-01-09 14:25:00,0.529482
2025-01-09 14:30:00,0.525772
2025-01-09 14:35:00,0.525031
2025-01-09 14:40:00,0.526539
2025-01-09 14:45:00,0.528459
2025-01-09 14:50:00,0.524987
2025-01-09 14:55:00,0.530648
2025-01-09 15:00:00,0.517432
2025-01-09 15:05:00,0.520467
2025-01-09 15:10:00,0.526754
2025-01-09 15:15:00,0.519135
2025-01-09 15:20:00,0.523657
2025-01-09 15:25:00,0.52876
2025-01-09 15:30:00,0.526579
2025-01-09 15:35:00,0.517671
2025-01-09 15:40:00,0.521974
2025-01-09 15:45:00,0.519439
2025-01-09 15:50:00,0.523444
2025-01-09 15:55:00,0.514925
2025-01-09 16:00:00,0.520126
2025-01-09 16:05:00,0.524842
2025-01-09 16:10:00,0.518407
2025-01-09 16:15:00,0.507898
2025-01-09 16:20:00,0.516355
2025-01-09 16:25:00,0.51358
2025-01-09 16:30:00,0.512759
2025-01-09 16:35:00,0.51681
2025-01-09 16:40:00,0.514762
2025-01-09 16:45:00,0.504501
2025-01-09 16:50:00,0.516667
2025-01-09 16:55:00,0.521013
2025-01-09 17:00:00,0.516256
2025-01-09 17:05:00,0.511162
2025-01-09 17:10:00,0.514252
2025-01-09 17:15:00,0.510328
2025-01-09 17:20:00,0.514822
2025-01-09 17:25:00,0.510528
2025-01-09 17:30:00,0.519475
2025-01-09 17:35:00,0.513647
2025-01-09 17:40:00,0.518013
2025-01-09 17:45:00,0.516226
2025-01-09 17:50:00,0.503417
2025-01-09 17:55:00,0.509658
2025-01-09 18:00:00,0.519548
2025-01-09 18:05:00,0.506884
2025-01-09 18:10:00,0.505276
2025-01-09 18:15:00,0.506937
2025-01-09 18:20:00,0.509829
2025-01-09 18:25:00,0.510612
2025-01-09 18:30:00,0.510917
2025-01-09 18:35:00,0.498852
2025-01-09 18:40:00,0.507937
2025-01-09 18:45:00,0.501324
2025-01-09 18:50:00,0.508678
2025-01-09 18:55:00,0.516583
2025-01-09 19:00:00,0.519408
2025-01-09 19:05:00,0.51292
2025-01-09 19:10:00,0.49315
2025-01-09 19:15:00,0.504854
2025-01-09 19:20:00,0.498186
2025-01-09 19:25:00,0.503833
2025-01-09 19:30:00,0.514447
2025-01-09 19:35:00,0.505558
2025-01-09 19:40:00,0.505516
2025-01-09 19:45:00,0.506632
2025-01-09 19:50:00,0.509609
2025-01-09 19:55:00,0.502756
2025-01-09 20:00:00,0.506378
2025-01-09 20:05:00,0.506488
2025-01-09 20:10:00,0.505031
2025-01-09 20:15:00,0.498966
2025-01-09 20:20:00,0.500004
2025-01-09 20:25:00,0.506383
2025-01-09 20:30:00,0.502767
2025-01-09 20:35:00,0.511575
2025-01-09 20:40:00,0.510001
2025-01-09 20:45:00,0.499292
2025-01-09 20:50:00,0.497502
2025-01-09 20:55:00,0.505255
2025-01-09 21:00:00,0.496358
2025-01-09 21:05:00,0.505168
2025-01-09 21:10:00,0.501176
2025-01-09 21:15:00,0.50084
2025-01-09 21:20:00,0.506465
2025-01-09 21:25:00,0.497018
2025-01-09 21:30:00,0.492726
2025-01-09 21:35:00,0.497326
2025-01-09 21:40:00,0.501954
2025-01-09 21:45:00,0.50521
2025-01-09 21:50:00,0.491425
2025-01-09 21:55:00,0.503891
2025-01-09 22:00:00,0.506401
2025-01-09 22:05:00,0.508836
2025-01-09 22:10:00,0.501127
2025-01-09 22:15:00,0.502367
2025-01-09 22:20:00,0.498202
2025-01-09 22:25:00,0.501717
2025-01-09 22:30:00,0.513879
2025-01-09 22:35:00,0.501563
2025-01-09 22:40:00,0.496703
2025-01-09 22:45:00,0.505167
2025-01-09 22:50:00,0.50373
2025-01-09 22:55:00,0.511242
2025-01-09 23:00:00,0.501648
2025-01-09 23:05:00,0.508135
2025-01-09 23:10:00,0.501286
2025-01-09 23:15:00,0.502116
2025-01-09 23:20:00,0.484593
2025-01-09 23:25:00,0.512757
2025-01-09 23:30:00,0.496487
2025-01-09 23:35:00,0.501389
2025-01-09 23:40:00,0.506778
2025-01-09 23:45:00,0.497895
2025-01-09 23:50:00,0.51488
2025-01-09 23:55:00,0.497467
2025-01-10 00:00:00,0.510147
2025-01-10 00:05:00,0.504695
2025-01-10 00:10:00,0.511022
2025-01-10 00:15:00,0.500166
2025-01-10 00:20:00,0.495702
2025-01-10 00:25:00,0.509788
2025-01-10 00:30:00,0.497831
2025-01-10 00:35:00,0.506076
2025-01-10 00:40:00,0.515264
2025-01-10 00:45:00,0.506525
2025-01-10 00:50:00,0.508312
2025-01-10 00:55:00,0.507905
2025-01-10 01:00:00,0.504765
2025-01-10 01:05:00,0.50333
2025-01-10 01:10:00,0.505522
2025-01-10 01:15:00,0.500692
2025-01-10 01:20:00,0.511458
2025-01-10 01:25:00,0.506215
2025-01-10 01:30:00,0.502695
2025-01-10 01:35:00,0.504949
2025-01-10 01:40:00,0.512849
2025-01-10 01:45:00,0.516076
2025-01-10 01:50:00,0.510964
2025-01-10 01:55:00,0.504012
2025-01-10 02:00:00,0.509112
2025-01-10 02:05:00,0.506101
2025-01-10 02:10:00,0.511268
2025-01-10 02:15:00,0.50683
2025-01-10 02:20:00,0.510382
2025-01-10 02:25:00,0.529054
2025-01-10 02:30:00,0.514163
2025-01-10 02:35:00,0.519105
2025-01-10 02:40:00,0.513811
2025-01-10 02:45:00,0.508871
2025-01-10 02:50:00,0.524483
2025-01-10 02:55:00,0.519684
2025-01-10 03:00:00,0.51335
2025-01-10 03:05:00,0.519745
2025-01-10 03:10:00,0.512175
2025-01-10 03:15:00,0.513454
2025-01-10 03:20:00,0.517265
2025-01-10 03:25:00,0.51993
2025-01-10 03:30:00,0.519886
2025-01-10 03:35:00,0.52152
2025-01-10 03:40:00,0.520441
2025-01-10 03:45:00,0.523728
2025-01-10 03:50:00,0.513949
2025-01-10 03:55:00,0.520513
2025-01-10 04:00:00,0.518504
2025-01-10 04:05:00,0.526735
2025-01-10 04:10:00,0.529922
2025-01-10 04:15:00,0.525933
2025-01-10 04:20:00,0.530576
2025-01-10 04:25:00,0.525689
2025-01-10 04:30:00,0.532076
2025-01-10 04:35:00,0.526345
2025-01-10 04:40:00,0.514887
2025-01-10 04:45:00,0.524342
2025-01-10 04:50:00,0.51957
2025-01-10 04:55:00,0.525819
2025-01-10 05:00:00,0.53056
2025-01-10 05:05:00,0.527059
2025-01-10 05:10:00,0.527604
2025-01-10 05:15:00,0.525267
2025-01-10 05:20:00,0.52057
2025-01-10 05:25:00,0.524488
2025-01-10 05:30:00,0.535036
2025-01-10 05:35:00,0.517366
2025-01-10 05:40:00,0.527145
2025-01-10 05:45:00,0.527096
2025-01-10 05:50:00,0.528074
2025-01-10 05:55:00,0.536204
2025-01-10 06:00:00,0.5247
2025-01-10 06:05:00,0.52596
2025-01-10 06:10:00,0.52998
2025-01-10 06:15:00,0.527813
2025-01-10 06:20:00,0.528744
2025-01-10 06:25:00,0.523312
2025-01-10 06:30:00,0.52194
2025-01-10 06:35:00,0.530223
2025-01-10 06:40:00,0.529192
2025-01-10 06:45:00,0.532997
2025-01-10 06:50:00,0.525454
2025-01-10 06:55:00,0.538013
2025-01-10 07:00:00,0.541139
2025-01-10 07:05:00,0.532313
2025-01-10 07:10:00,0.541013
2025-01-10 07:15:00,0.535371
2025-01-10 07:20:00,0.536451
2025-01-10 07:25:00,0.530725
2025-01-10 07:30:00,0.53941
2025-01-10 07:35:00,0.538855
2025-01-10 07:40:00,0.531628
2025-01-10 07:45:00,0.540402
2025-01-10 07:50:00,0.532155
2025-01-10 07:55:00,0.542753
2025-01-10 08:00:00,0.549409
2025-01-10 08:05:00,0.53699
2025-01-10 08:10:00,0.536368
2025-01-10 08:15:00,0.548998
2025-01-10 08:20:00,0.526866
2025-01-10 08:25:00,0.531063
2025-01-10 08:30:00,0.536263
2025-01-10 08:35:00,0.528644
2025-01-10 08:40:00,0.541497
2025-01-10 08:45:00,0.541772
2025-01-10 08:50:00,0.54591
2025-01-10 08:55:00,0.540497
2025-01-10 09:00:00,0.539006
2025-01-10 09:05:00,0.53982
2025-01-10 09:10:00,0.541797
2025-01-10 09:15:00,0.538153
2025-01-10 09:20:00,0.534048
2025-01-10 09:25:00,0.537981
2025-01-10 09:30:00,0.541394
2025-01-10 09:35:00,0.53686
2025-01-10 09:40:00,0.528471
2025-01-10 09:45:00,0.538116
2025-01-10 09:50:00,0.545224
2025-01-10 09:55:00,0.540897
2025-01-10 10:00:00,0.536632
2025-01-10 10:05:00,0.542201
2025-01-10 10:10:00,0.548961
2025-01-10 10:15:00,0.532214
2025-01-10 10:20:00,0.539816
2025-01-10 10:25:00,0.539445
2025-01-10 10:30:00,0.539998
2025-01-10 10:35:00,0.536323
2025-01-10 10:40:00,0.544165
2025-01-10 10:45:00,0.540238
2025-01-10 10:50:00,0.544836
2025-01-10 10:55:00,0.539452
2025-01-10 11:00:00,0.542377
2025-01-10 11:05:00,0.542155
2025-01-10 11:10:00,0.542325
2025-01-10 11:15:00,0.529095
2025-01-10 11:20:00,0.529316
2025-01-10 11:25:00,0.53783
2025-01-10 11:30:00,0.54636
2025-01-10 11:35:00,0.536254
2025-01-10 11:40:00,0.537992
2025-01-10 11:45:00,0.534659
2025-01-10 11:50:00,0.543283
2025-01-10 11:55:00,0.530536
2025-01-10 12:00:00,0.527065
2025-01-10 12:05:00,0.535288
2025-01-10 12:10:00,0.544005
2025-01-10 12:15:00,0.537664
2025-01-10 12:20:00,0.541151
2025-01-10 12:25:00,0.545153
2025-01-10 12:30:00,0.534234
2025-01-10 12:35:00,0.523633
2025-01-10 12:40:00,0.543944
2025-01-10 12:45:00,0.534561
2025-01-10 12:50:00,0.539922
2025-01-10 12:55:00,0.537288
2025-01-10 13:00:00,0.537793
2025-01-10 13:05:00,0.532056
2025-01-10 13:10:00,0.528828
2025-01-10 13:15:00,0.542592
2025-01-10 13:20:00,0.531412
2025-01-10 13:25:00,0.529527
2025-01-10 13:30:00,0.534247
2025-01-10 13:35:00,0.527738
2025-01-10 13:40:00,0.536718
2025-01-10 13:45:00,0.527592
2025-01-10 13:50:00,0.530814
2025-01-10 13:55:00,0.538025
2025-01-10 14:00:00,0.530482
2025-01-10 14:05:00,0.536918
2025-01-10 14:10:00,0.535749
2025-01-10 14:15:00,0.532336
2025-01-10 14:20:00,0.525359
2025-01-10 14:25:00,0.521177
2025-01-10 14:30:00,0.532588
2025-01-10 14:35:00,0.523733
2025-01-10 14:40:00,0.522585
2025-01-10 14:45:00,0.531125
2025-01-10 14:50:00,0.532648
2025-01-10 14:55:00,0.520728
2025-01-10 15:00:00,0.528659
2025-01-10 15:05:00,0.52819
2025-01-10 15:10:00,0.524979
2025-01-10 15:15:00,0.528023
2025-01-10 15:20:00,0.514631
2025-01-10 15:25:00,0.520238
2025-01-10 15:30:00,0.520993
2025-01-10 15:35:00,0.523118
2025-01-10 15:40:00,0.528062
2025-01-10 15:45:00,0.527143
2025-01-10 15:50:00,0.529701
2025-01-10 15:55:00,0.523639
2025-01-10 16:00:00,0.523891
2025-01-10 16:05:00,0.518141
2025-01-10 16:10:00,0.528248
2025-01-10 16:15:00,0.51639
2025-01-10 16:20:00,0.509084
2025-01-10 16:25:00,0.518549
2025-01-10 16:30:00,0.512117
2025-01-10 16:35:00,0.508394
2025-01-10 16:40:00,0.51377
2025-01-10 16:45:00,0.518074
2025-01-10 16:50:00,0.513505
2025-01-10 16:55:00,0.512628
2025-01-10 17:00:00,0.511141
2025-01-10 17:05:00,0.515803
2025-01-10 17:10:00,0.505336
2025-01-10 17:15:00,0.516074
2025-01-10 17:20:00,0.506579
2025-01-10 17:25:00,0.50909
2025-01-10 17:30:00,0.512143
2025-01-10 17:35:00,0.51657
2025-01-10 17:40:00,0.511219
2025-01-10 17:45:00,0.512657
2025-01-10 17:50:00,0.513473
2025-01-10 17:55:00,0.507231
2025-01-10 18:00:00,0.515952
2025-01-10 18:05:00,0.513343
2025-01-10 18:10:00,0.517452
2025-01-10 18:15:00,0.506197
2025-01-10 18:20:00,0.509691
2025-01-10 18:25:00,0.502188
2025-01-10 18:30:00,0.503589
2025-01-10 18:35:00,0.507034
2025-01-10 18:40:00,0.50566
2025-01-10 18:45:00,0.507618
2025-01-10 18:50:00,0.50142
2025-01-10 18:55:00,0.511121
2025-01-10 19:00:00,0.506147
2025-01-10 19:05:00,0.503594
2025-01-10 19:10:00,0.506506
2025-01-10 19:15:00,0.512383
2025-01-10 19:20:00,0.505267
2025-01-10 19:25:00,0.511484
2025-01-10 19:30:00,0.506669
2025-01-10 19:35:00,0.507881
2025-01-10 19:40:00,0.504119
2025-01-10 19:45:00,0.506226
2025-01-10 19:50:00,0.504526
2025-01-10 19:55:00,0.499827
2025-01-10 20:00:00,0.494481
2025-01-10 20:05:00,0.506161
2025-01-10 20:10:00,0.496244
2025-01-10 20:15:00,0.494331
2025-01-10 20:20:00,0.501803
2025-01-10 20:25:00,0.507091
2025-01-10 20:30:00,0.493614
2025-01-10 20:35:00,0.502832
2025-01-10 20:40:00,0.506147
2025-01-10 20:45:00,0.498698
2025-01-10 20:50:00,0.503636
2025-01-10 20:55:00,0.50496
2025-01-10 21:00:00,0.495195
2025-01-10 21:05:00,0.49179
2025-01-10 21:10:00,0.50543
2025-01-10 21:15:00,0.494121
2025-01-10 21:20:00,0.502346
2025-01-10 21:25:00,0.495408
2025-01-10 21:30:00,0.504484
2025-01-10 21:35:00,0.4975
2025-01-10 21:40:00,0.493424
2025-01-10 21:45:00,0.498104
2025-01-10 21:50:00,0.500585
2025-01-10 21:55:00,0.493363
2025-01-10 22:00:00,0.493798
2025-01-10 22:05:00,0.508521
2025-01-10 22:10:00,0.504226
2025-01-10 22:15:00,0.504018
2025-01-10 22:20:00,0.498525
2025-01-10 22:25:00,0.505559
2025-01-10 22:30:00,0.496794
2025-01-10 22:35:00,0.504229
2025-01-10 22:40:00,0.499733
2025-01-10 22:45:00,0.506029
2025-01-10 22:50:00,0.50105
2025-01-10 22:55:00,0.50505
2025-01-10 23:00:00,0.503742
2025-01-10 23:05:00,0.505368
2025-01-10 23:10:00,0.507092
2025-01-10 23:15:00,0.501245
2025-01-10 23:20:00,0.499447
2025-01-10 23:25:00,0.505945
2025-01-10 23:30:00,0.502279
2025-01-10 23:35:00,0.503579
2025-01-10 23:40:00,0.506083
2025-01-10 23:45:00,0.496021
2025-01-10 23:50:00,0.493821
2025-01-10 23:55:00,0.501936
