timestamp,ambient_temp_C,ambient_rh_pct,wetbulb_C,occ_index,dayofweek,hourofday,is_weekend,cooling_load_kw,n_chillers_on,plr,chws_sp_C,avg_sat_C,chiller_power_kw,chw_pumps_kw,cw_pumps_kw,tower_fans_kw,plant_power_kw,price_yuan_per_kwh,ef_kg_per_kwh,cost_yuan_per_step,carbon_kg_per_step
2025-02-19 18:45:00,7.53,83.6,4.26,0.131,3,2,0,1325.4,2,0.552,8.4,13.44,306.5,31.5,25.8,10.3,374.1,0.58,0.5202,54.24,48.647
2025-02-19 19:00:00,7.1,89.9,5.07,0.237,3,3,0,1454.9,2,0.606,8.29,13.37,338.6,36.8,30.1,12.0,417.5,0.58,0.5194,60.54,54.218
2025-02-19 19:15:00,6.66,79.9,2.64,0.261,3,3,0,1535.0,2,0.64,8.22,13.33,358.6,40.3,33.0,13.2,445.2,0.6338,0.5253,70.54,58.461
2025-02-19 19:30:00,7.27,74.6,2.18,0.264,3,3,0,1315.5,2,0.548,8.4,13.44,304.1,31.1,25.4,10.2,370.8,0.58,0.5247,53.76,48.635
2025-02-19 19:45:00,7.09,88.7,4.83,0.263,3,3,0,1333.0,2,0.555,8.39,13.43,308.4,31.8,26.0,10.4,376.6,0.6751,0.5198,63.56,48.938
2025-02-19 20:00:00,7.01,90.9,5.2,0.301,3,4,0,1408.9,2,0.587,8.33,13.4,327.1,34.8,28.5,11.4,401.9,0.5936,0.5165,59.64,51.894
2025-02-19 20:15:00,6.65,81.4,2.92,0.132,3,4,0,1329.1,2,0.554,8.39,13.44,307.4,31.6,25.9,10.3,375.3,0.6825,0.5215,64.03,48.927
2025-02-19 20:30:00,5.6,75.3,0.65,0.277,3,4,0,1358.8,2,0.566,8.37,13.42,314.8,32.8,26.8,10.7,385.1,0.58,0.5173,55.84,49.806
2025-02-19 20:45:00,6.89,80.0,2.89,0.173,3,4,0,1292.4,2,0.538,8.42,13.45,298.4,30.2,24.7,9.9,363.2,0.6345,0.5213,57.62,47.34
2025-02-19 21:00:00,6.75,74.1,1.56,0.294,3,5,0,1516.6,2,0.632,8.24,13.34,354.0,39.5,32.3,12.9,438.8,0.58,0.5213,63.62,57.18
2025-02-19 21:15:00,7.12,83.8,3.88,0.205,3,5,0,1263.0,2,0.526,8.45,13.47,291.2,29.1,23.8,9.5,353.7,0.6311,0.5201,55.81,45.994
2025-02-19 21:30:00,7.18,89.1,5.0,0.335,3,5,0,1536.3,2,0.64,8.22,13.33,358.9,40.4,33.0,13.2,445.6,0.5996,0.5219,66.79,58.137
2025-02-19 21:45:00,6.89,89.6,4.82,0.166,3,5,0,1478.6,2,0.616,8.27,13.36,344.5,37.8,30.9,12.4,425.6,0.6281,0.5329,66.83,56.703
2025-02-19 22:00:00,8.11,73.3,2.77,0.25,3,6,0,1400.0,2,0.583,8.33,13.4,325.0,34.5,28.2,11.3,398.9,0.7554,0.5237,75.33,52.228
2025-02-19 22:15:00,7.88,83.8,4.63,0.17,3,6,0,1246.0,2,0.519,8.46,13.48,287.1,28.5,23.3,9.3,348.2,0.7893,0.5236,68.71,45.574
2025-02-19 22:30:00,8.03,76.6,3.36,0.14,3,6,0,1301.4,2,0.542,8.42,13.45,300.6,30.6,25.0,10.0,366.2,0.8024,0.5281,73.46,48.351
2025-02-19 22:45:00,6.84,79.5,2.75,0.187,3,6,0,1382.2,2,0.576,8.35,13.41,320.5,33.7,27.6,11.0,392.9,0.7714,0.5315,75.77,52.205
2025-02-19 23:00:00,7.48,76.8,2.85,0.223,3,7,0,1475.9,2,0.615,8.27,13.36,343.8,37.7,30.8,12.3,424.7,0.737,0.522,78.25,55.416
2025-02-19 23:15:00,7.8,85.9,4.98,0.216,3,7,0,1312.7,2,0.547,8.41,13.44,303.4,31.0,25.4,10.1,369.9,0.76,0.5257,70.28,48.616
2025-02-19 23:30:00,8.78,71.7,3.12,0.273,3,7,0,1382.1,2,0.576,8.35,13.41,320.5,33.7,27.6,11.0,392.9,0.7523,0.5203,73.89,51.107
2025-02-19 23:45:00,8.02,82.5,4.51,0.201,3,7,0,1362.2,2,0.568,8.36,13.42,315.6,32.9,26.9,10.8,386.3,0.768,0.5286,74.16,51.046
2025-02-20 00:00:00,9.35,73.7,4.08,0.343,3,8,0,1565.6,2,0.652,8.2,13.32,366.3,41.7,34.2,13.7,455.9,0.7524,0.5231,85.75,59.621
2025-02-20 00:15:00,9.83,84.2,6.67,0.376,3,8,0,1595.4,2,0.665,8.17,13.3,373.8,43.2,35.3,14.1,466.4,0.7223,0.5296,84.23,61.762
2025-02-20 00:30:00,10.31,74.2,5.14,0.415,3,8,0,1752.4,2,0.73,8.04,13.22,413.8,51.1,41.8,16.7,523.5,0.7606,0.5257,99.54,68.798
2025-02-20 00:45:00,9.97,88.1,7.6,0.441,3,8,0,1762.8,2,0.735,8.03,13.22,416.5,51.7,42.3,16.9,527.4,0.7801,0.5331,102.85,70.28
2025-02-20 01:00:00,9.63,64.1,2.45,0.784,3,9,0,2066.4,3,0.574,8.35,13.41,479.1,33.5,27.4,16.5,556.6,1.0581,0.5253,147.23,73.097
2025-02-20 01:15:00,9.98,71.4,4.25,0.823,3,9,0,1988.1,2,0.828,7.84,13.11,475.0,64.8,53.0,21.2,614.1,1.1295,0.5204,173.39,79.883
2025-02-20 01:30:00,10.44,62.3,2.91,0.755,3,9,0,1946.8,2,0.811,7.88,13.13,464.1,62.3,51.0,20.4,597.8,1.0765,0.5178,160.87,77.375
2025-02-20 01:45:00,10.06,73.8,4.82,0.848,3,9,0,2128.3,3,0.591,8.32,13.39,494.4,35.2,28.8,17.3,575.8,1.117,0.5231,160.8,75.296
2025-02-20 02:00:00,10.46,64.3,3.31,1.0,3,10,0,2283.6,3,0.634,8.23,13.34,533.2,39.8,32.5,19.5,625.0,1.0618,0.5233,165.91,81.763
2025-02-20 02:15:00,10.26,56.5,2.26,0.961,3,10,0,2239.7,3,0.622,8.26,13.35,522.2,38.4,31.5,18.9,611.0,1.0955,0.5186,167.33,79.21
2025-02-20 02:30:00,9.88,63.0,2.49,1.0,3,10,0,2312.5,3,0.642,8.22,13.33,540.5,40.6,33.2,19.9,634.3,1.092,0.5166,173.16,81.921
2025-02-20 02:45:00,10.36,69.4,4.23,1.0,3,10,0,2282.1,3,0.634,8.23,13.34,532.8,39.7,32.5,19.5,624.5,1.0835,0.5123,169.17,79.981
2025-02-20 03:00:00,10.58,65.6,3.7,0.8,3,11,0,2037.7,2,0.849,7.8,13.08,488.0,68.0,55.6,22.3,633.9,1.0813,0.5131,171.36,81.31
2025-02-20 03:15:00,11.62,69.7,5.56,0.716,3,11,0,2110.5,3,0.586,8.33,13.4,490.0,34.7,28.4,17.1,570.3,1.0574,0.514,150.75,73.273
2025-02-20 03:30:00,10.51,66.9,3.88,0.733,3,11,0,1969.0,2,0.82,7.86,13.12,469.9,63.6,52.1,20.8,606.5,1.0336,0.5264,156.71,79.808
2025-02-20 03:45:00,11.19,69.9,5.18,0.756,3,11,0,2148.9,3,0.597,8.31,13.38,499.6,35.8,29.3,17.6,582.3,1.1003,0.5202,160.17,75.726
2025-02-20 04:00:00,10.86,63.4,3.54,0.428,3,12,0,1768.4,2,0.737,8.03,13.22,417.9,52.0,42.5,17.0,529.4,0.7846,0.5084,103.85,67.297
2025-02-20 04:15:00,9.6,67.0,3.0,0.361,3,12,0,1459.0,2,0.608,8.28,13.37,339.6,36.9,30.2,12.1,418.9,0.7827,0.5105,81.96,53.464
2025-02-20 04:30:00,11.12,64.3,3.98,0.376,3,12,0,1808.3,2,0.753,7.99,13.2,428.2,54.2,44.3,17.7,544.4,0.809,0.5194,110.11,70.688
2025-02-20 04:45:00,11.95,65.0,4.94,0.382,3,12,0,1874.7,2,0.781,7.94,13.16,445.4,58.0,47.4,19.0,569.7,0.7889,0.514,112.36,73.21
2025-02-20 05:00:00,11.06,66.4,4.34,0.124,3,13,0,1542.4,2,0.643,8.21,13.33,360.5,40.7,33.3,13.3,447.8,0.7203,0.5058,80.63,56.619
2025-02-20 05:15:00,10.2,59.0,2.2,0.255,3,13,0,1528.9,2,0.637,8.23,13.34,357.1,40.1,32.8,13.1,443.0,0.7032,0.516,77.88,57.155
2025-02-20 05:30:00,9.78,61.0,1.99,0.263,3,13,0,1399.7,2,0.583,8.33,13.4,324.9,34.5,28.2,11.3,398.8,0.747,0.5107,74.48,50.915
2025-02-20 05:45:00,10.17,52.0,2.17,0.241,3,13,0,1562.7,2,0.651,8.2,13.32,365.6,41.6,34.0,13.6,454.9,0.7398,0.5129,84.13,58.329
2025-02-20 06:00:00,11.43,58.4,3.43,0.32,3,14,0,1741.9,2,0.726,8.05,13.23,411.1,50.6,41.4,16.5,519.6,0.729,0.5044,94.7,65.522
2025-02-20 06:15:00,11.2,52.8,3.2,0.142,3,14,0,1558.4,2,0.649,8.2,13.32,364.5,41.4,33.9,13.6,453.4,0.7132,0.5046,80.83,57.19
2025-02-20 06:30:00,10.9,62.5,3.41,0.207,3,14,0,1466.7,2,0.611,8.28,13.37,341.5,37.3,30.5,12.2,421.5,0.7477,0.5119,78.8,53.946
2025-02-20 06:45:00,10.79,59.8,2.79,0.189,3,14,0,1640.9,2,0.684,8.13,13.28,385.3,45.4,37.1,14.8,482.7,0.7327,0.5066,88.42,61.137
2025-02-20 07:00:00,9.18,63.6,1.9,0.187,3,15,0,1404.6,2,0.585,8.33,13.4,326.1,34.6,28.3,11.3,400.4,0.7057,0.5098,70.65,51.038
2025-02-20 07:15:00,9.97,61.9,2.36,0.213,3,15,0,1469.6,2,0.612,8.28,13.37,342.3,37.4,30.6,12.2,422.5,0.7561,0.5065,79.87,53.504
2025-02-20 07:30:00,9.93,55.2,1.93,0.246,3,15,0,1432.5,2,0.597,8.31,13.38,333.0,35.8,29.3,11.7,409.9,0.7882,0.5058,80.76,51.825
2025-02-20 07:45:00,10.56,66.8,3.91,0.228,3,15,0,1560.3,2,0.65,8.2,13.32,365.0,41.5,34.0,13.6,454.0,0.7923,0.5128,89.93,58.209
2025-02-20 08:00:00,10.46,51.8,2.46,0.299,3,16,0,1658.1,2,0.691,8.12,13.27,389.7,46.2,37.8,15.1,488.9,0.8153,0.5051,99.66,61.738
2025-02-20 08:15:00,10.59,56.4,2.59,0.25,3,16,0,1538.0,2,0.641,8.22,13.33,359.4,40.5,33.1,13.2,446.2,0.771,0.5031,86.01,56.121
2025-02-20 08:30:00,9.79,67.8,3.36,0.177,3,16,0,1491.8,2,0.622,8.26,13.35,347.8,38.4,31.4,12.6,430.2,0.7981,0.5137,85.83,55.247
2025-02-20 08:45:00,10.6,59.8,2.6,0.227,3,16,0,1615.3,2,0.673,8.15,13.29,378.9,44.1,36.1,14.4,473.5,0.7433,0.512,87.99,60.615
2025-02-20 09:00:00,10.24,49.5,2.24,0.248,3,17,0,1577.8,2,0.657,8.19,13.31,369.4,42.3,34.6,13.9,460.2,0.7548,0.502,86.84,57.754
2025-02-20 09:15:00,9.42,44.9,1.42,0.21,3,17,0,1417.0,2,0.59,8.32,13.39,329.2,35.2,28.8,11.5,404.6,0.8003,0.5028,80.95,50.862
2025-02-20 09:30:00,10.02,50.6,2.02,0.138,3,17,0,1271.3,2,0.53,8.44,13.46,293.2,29.4,24.1,9.6,356.4,0.7875,0.4978,70.16,44.348
2025-02-20 09:45:00,9.53,46.2,1.53,0.242,3,17,0,1475.6,2,0.615,8.27,13.36,343.7,37.7,30.8,12.3,424.6,0.7825,0.5053,83.06,53.632
2025-02-20 10:00:00,9.86,50.5,1.86,0.165,3,18,0,1492.3,2,0.622,8.26,13.35,347.9,38.4,31.4,12.6,430.3,1.0836,0.5018,116.57,53.978
2025-02-20 10:15:00,9.92,48.6,1.92,0.171,3,18,0,1392.6,2,0.58,8.34,13.4,323.1,34.2,27.9,11.2,396.4,1.111,0.5075,110.1,50.293
2025-02-20 10:30:00,10.04,58.1,2.04,0.205,3,18,0,1677.3,2,0.699,8.1,13.26,394.6,47.2,38.6,15.4,495.9,1.0778,0.492,133.61,60.989
2025-02-20 10:45:00,10.4,59.2,2.4,0.133,3,18,0,1484.2,2,0.618,8.26,13.36,345.9,38.1,31.1,12.5,427.6,1.1172,0.5132,119.42,54.86
2025-02-20 11:00:00,9.4,51.3,1.4,0.122,3,19,0,1361.4,2,0.567,8.37,13.42,315.4,32.9,26.9,10.8,386.0,1.084,0.5003,104.6,48.274
2025-02-20 11:15:00,8.43,75.7,3.58,0.204,3,19,0,1243.1,2,0.518,8.46,13.48,286.4,28.4,23.2,9.3,347.3,1.0965,0.5118,95.19,44.428
2025-02-20 11:30:00,8.89,55.9,0.89,0.214,3,19,0,1405.2,2,0.585,8.33,13.4,326.2,34.7,28.4,11.3,400.6,1.0924,0.502,109.41,50.283
2025-02-20 11:45:00,9.6,61.5,1.91,0.187,3,19,0,1532.6,2,0.639,8.22,13.33,358.0,40.2,32.9,13.2,444.3,1.1455,0.5048,127.24,56.074
2025-02-20 12:00:00,8.77,67.4,2.24,0.121,3,20,0,1387.8,2,0.578,8.34,13.41,321.9,34.0,27.8,11.1,394.8,1.086,0.5085,107.18,50.19
2025-02-20 12:15:00,8.14,62.7,0.69,0.196,3,20,0,1253.7,2,0.522,8.46,13.47,289.0,28.8,23.5,9.4,350.7,1.1104,0.5085,97.35,44.579
2025-02-20 12:30:00,9.09,62.5,1.6,0.212,3,20,0,1381.5,2,0.576,8.35,13.41,320.4,33.7,27.6,11.0,392.7,1.1213,0.5086,110.08,49.928
2025-02-20 12:45:00,8.31,61.9,0.69,0.126,3,20,0,1229.2,2,0.512,8.48,13.49,283.0,27.9,22.8,9.1,342.8,1.1195,0.4968,95.94,42.578
2025-02-20 13:00:00,8.13,63.1,0.74,0.13,3,21,0,1431.2,2,0.596,8.31,13.38,332.7,35.8,29.3,11.7,409.4,1.0989,0.5079,112.48,51.984
2025-02-20 13:15:00,8.8,59.5,0.8,0.229,3,21,0,1453.5,2,0.606,8.29,13.37,338.2,36.7,30.0,12.0,417.0,1.0649,0.5074,111.02,52.894
2025-02-20 13:30:00,7.26,68.1,0.89,0.21,3,21,0,1385.7,2,0.577,8.35,13.41,321.4,33.9,27.7,11.1,394.1,1.0863,0.4993,107.02,49.186
2025-02-20 13:45:00,8.22,73.8,2.97,0.149,3,21,0,1189.9,2,0.496,8.51,13.51,273.4,26.5,21.7,8.7,330.3,1.1204,0.5072,92.51,41.876
2025-02-20 14:00:00,8.01,79.0,3.8,0.201,3,22,0,1367.7,2,0.57,8.36,13.42,317.0,33.1,27.1,10.8,388.1,0.7412,0.5048,71.91,48.977
2025-02-20 14:15:00,7.97,67.1,1.39,0.159,3,22,0,1316.0,2,0.548,8.4,13.44,304.2,31.1,25.5,10.2,371.0,0.7811,0.5091,72.44,47.214
2025-02-20 14:30:00,6.96,72.2,1.39,0.199,3,22,0,1400.4,2,0.584,8.33,13.4,325.1,34.5,28.2,11.3,399.0,0.8155,0.5107,81.35,50.941
2025-02-20 14:45:00,7.54,64.5,0.45,0.211,3,22,0,1424.7,2,0.594,8.31,13.39,331.1,35.5,29.0,11.6,407.2,0.7806,0.5116,79.47,52.081
2025-02-20 15:00:00,7.33,81.8,3.7,0.215,3,23,0,1346.6,2,0.561,8.38,13.43,311.8,32.3,26.4,10.6,381.1,0.7984,0.5134,76.06,48.907
2025-02-20 15:15:00,6.85,77.3,2.31,0.232,3,23,0,1503.5,2,0.626,8.25,13.35,350.7,38.9,31.8,12.7,434.2,0.7452,0.5181,80.89,56.24
2025-02-20 15:30:00,6.68,74.3,1.54,0.166,3,23,0,1256.9,2,0.524,8.45,13.47,289.7,28.9,23.6,9.5,351.7,0.753,0.5118,66.21,45.006
2025-02-20 15:45:00,8.22,81.9,4.59,0.131,3,23,0,1129.3,2,0.471,8.56,13.54,258.7,24.5,20.0,8.0,311.2,0.7647,0.5142,59.5,40.01
2025-02-20 16:00:00,7.51,79.4,3.39,0.218,4,0,0,1341.8,2,0.559,8.38,13.43,310.6,32.1,26.3,10.5,379.5,0.6252,0.5094,59.31,48.324
2025-02-20 16:15:00,6.9,71.0,1.11,0.21,4,0,0,1422.7,2,0.593,8.31,13.39,330.6,35.4,29.0,11.6,406.5,0.6495,0.5092,66.01,51.748
2025-02-20 16:30:00,8.65,79.7,4.6,0.112,4,0,0,1274.0,2,0.531,8.44,13.46,293.9,29.5,24.2,9.7,357.2,0.6358,0.5155,56.78,46.043
2025-02-20 16:45:00,7.41,73.9,2.19,0.299,4,0,0,1317.4,2,0.549,8.4,13.44,304.6,31.2,25.5,10.2,371.4,0.5902,0.513,54.8,47.635
2025-02-20 17:00:00,6.65,81.6,2.97,0.145,4,1,0,1417.3,2,0.591,8.32,13.39,329.2,35.2,28.8,11.5,404.7,0.5933,0.5174,60.03,52.344
2025-02-20 17:15:00,7.12,77.6,2.64,0.189,4,1,0,1410.0,2,0.588,8.32,13.39,327.4,34.9,28.5,11.4,402.3,0.5877,0.5191,59.1,52.202
2025-02-20 17:30:00,7.37,67.5,0.88,0.192,4,1,0,1346.4,2,0.561,8.38,13.43,311.7,32.3,26.4,10.6,381.0,0.5849,0.5146,55.71,49.017
2025-02-20 17:45:00,6.08,81.0,2.28,0.22,4,1,0,1382.6,2,0.576,8.35,13.41,320.6,33.7,27.6,11.0,393.0,0.6066,0.5144,59.61,50.547
2025-02-20 18:00:00,7.13,79.7,3.07,0.322,4,2,0,1522.7,2,0.634,8.23,13.34,355.5,39.8,32.5,13.0,440.9,0.6498,0.5243,71.62,57.791
2025-02-20 18:15:00,7.13,90.2,5.18,0.135,4,2,0,1257.3,2,0.524,8.45,13.47,289.8,28.9,23.7,9.5,351.9,0.5956,0.5237,52.39,46.063
2025-02-20 18:30:00,6.95,82.5,3.45,0.17,4,2,0,1359.1,2,0.566,8.37,13.42,314.8,32.8,26.8,10.7,385.2,0.58,0.5165,55.85,49.737
2025-02-20 18:45:00,7.32,82.4,3.81,0.167,4,2,0,1429.7,2,0.596,8.31,13.39,332.3,35.7,29.2,11.7,408.9,0.6532,0.5238,66.78,53.546
2025-02-20 19:00:00,8.05,83.8,4.81,0.223,4,3,0,1381.6,2,0.576,8.35,13.41,320.4,33.7,27.6,11.0,392.7,0.6393,0.5196,62.77,51.012
2025-02-20 19:15:00,6.59,83.7,3.33,0.179,4,3,0,1379.8,2,0.575,8.35,13.41,320.0,33.6,27.5,11.0,392.1,0.58,0.5214,56.86,51.111
2025-02-20 19:30:00,7.52,80.4,3.6,0.134,4,3,0,1546.2,2,0.644,8.21,13.33,361.4,40.8,33.4,13.4,449.1,0.61,0.5297,68.49,59.475
2025-02-20 19:45:00,8.01,95.7,7.14,0.214,4,3,0,1394.2,2,0.581,8.34,13.4,323.5,34.2,28.0,11.2,396.9,0.6039,0.5224,59.93,51.838
2025-02-20 20:00:00,8.19,88.4,5.87,0.286,4,4,0,1577.4,2,0.657,8.19,13.31,369.3,42.3,34.6,13.8,460.1,0.6325,0.5235,72.75,60.212
2025-02-20 20:15:00,6.59,83.0,3.19,0.245,4,4,0,1385.6,2,0.577,8.35,13.41,321.4,33.9,27.7,11.1,394.1,0.5961,0.5212,58.72,51.345
2025-02-20 20:30:00,8.4,81.9,4.78,0.166,4,4,0,1383.0,2,0.576,8.35,13.41,320.7,33.8,27.6,11.0,393.2,0.58,0.521,57.01,51.215
2025-02-20 20:45:00,7.75,80.8,3.9,0.25,4,4,0,1505.5,2,0.627,8.25,13.35,351.2,39.0,31.9,12.8,434.9,0.6299,0.5174,68.49,56.249
2025-02-20 21:00:00,8.23,84.6,5.15,0.084,4,5,0,1274.1,2,0.531,8.44,13.46,293.9,29.5,24.2,9.7,357.3,0.6097,0.5257,54.46,46.958
2025-02-20 21:15:00,7.81,77.1,3.22,0.25,4,5,0,1406.5,2,0.586,8.33,13.4,326.6,34.7,28.4,11.4,401.1,0.58,0.5298,58.15,53.116
2025-02-20 21:30:00,8.34,90.9,6.53,0.258,4,5,0,1504.8,2,0.627,8.25,13.35,351.1,39.0,31.9,12.8,434.6,0.6208,0.5208,67.46,56.587
2025-02-20 21:45:00,7.34,91.6,5.66,0.171,4,5,0,1337.6,2,0.557,8.39,13.43,309.5,32.0,26.1,10.5,378.1,0.6302,0.5313,59.57,50.222
2025-02-20 22:00:00,9.68,80.2,5.71,0.165,4,6,0,1516.0,2,0.632,8.24,13.34,353.9,39.5,32.3,12.9,438.5,0.7754,0.5164,85.01,56.614
2025-02-20 22:15:00,7.77,80.0,3.77,0.207,4,6,0,1518.2,2,0.633,8.23,13.34,354.4,39.6,32.4,12.9,439.3,0.806,0.5282,88.52,58.016
2025-02-20 22:30:00,7.95,83.9,4.73,0.196,4,6,0,1280.7,2,0.534,8.43,13.46,295.6,29.8,24.4,9.7,359.4,0.8079,0.5173,72.6,46.479
2025-02-20 22:45:00,8.9,83.4,5.58,0.284,4,6,0,1545.2,2,0.644,8.21,13.33,361.2,40.8,33.4,13.4,448.7,0.7381,0.5283,82.8,59.262
2025-02-20 23:00:00,9.53,82.3,5.99,0.25,4,7,0,1499.3,2,0.625,8.25,13.35,349.7,38.7,31.7,12.7,432.7,0.753,0.5206,81.46,56.32
2025-02-20 23:15:00,8.83,81.3,5.1,0.294,4,7,0,1660.0,2,0.692,8.12,13.27,390.2,46.3,37.9,15.2,489.6,0.7269,0.5264,88.97,64.434
2025-02-20 23:30:00,9.51,84.2,6.35,0.224,4,7,0,1409.4,2,0.587,8.33,13.4,327.3,34.8,28.5,11.4,402.1,0.7087,0.5183,71.23,52.097
2025-02-20 23:45:00,9.4,66.5,2.69,0.194,4,7,0,1460.0,2,0.608,8.28,13.37,339.9,37.0,30.3,12.1,419.2,0.7416,0.5218,77.73,54.69
2025-02-21 00:00:00,9.93,73.1,4.56,0.412,4,8,0,1668.4,2,0.695,8.11,13.27,392.3,46.8,38.3,15.3,492.7,0.7518,0.5237,92.59,64.504
2025-02-21 00:15:00,9.04,80.0,5.04,0.41,4,8,0,1518.6,2,0.633,8.23,13.34,354.5,39.6,32.4,13.0,439.4,0.7551,0.5244,82.96,57.611
2025-02-21 00:30:00,10.43,85.5,7.54,0.461,4,8,0,1818.0,2,0.757,7.99,13.19,430.7,54.7,44.8,17.9,548.1,0.7706,0.5232,105.59,71.69
2025-02-21 00:45:00,10.19,80.1,6.22,0.425,4,8,0,1704.0,2,0.71,8.08,13.25,401.4,48.6,39.7,15.9,505.6,0.7533,0.5167,95.22,65.31
2025-02-21 01:00:00,10.5,77.8,6.06,0.795,4,9,0,2025.3,2,0.844,7.81,13.09,484.7,67.2,55.0,22.0,628.9,1.1046,0.5222,173.67,82.11
2025-02-21 01:15:00,9.63,70.0,3.64,0.85,4,9,0,2027.0,2,0.845,7.81,13.09,485.2,67.3,55.1,22.0,629.6,1.0974,0.5227,172.73,82.266
2025-02-21 01:30:00,9.75,57.7,1.75,0.742,4,9,0,2004.7,2,0.835,7.83,13.1,479.3,65.9,53.9,21.6,620.7,1.11,0.5255,172.23,81.542
2025-02-21 01:45:00,9.87,66.1,3.09,0.855,4,9,0,2065.7,3,0.574,8.35,13.41,478.9,33.5,27.4,16.5,556.4,1.1264,0.5189,156.67,72.178
2025-02-21 02:00:00,9.85,77.6,5.37,1.0,4,10,0,2361.1,3,0.656,8.19,13.31,552.7,42.1,34.5,20.7,650.0,1.0699,0.5182,173.86,84.212
2025-02-21 02:15:00,9.62,74.9,4.6,0.914,4,10,0,2261.4,3,0.628,8.24,13.35,527.6,39.1,32.0,19.2,617.9,1.1071,0.5144,171.02,79.456
2025-02-21 02:30:00,10.03,80.0,6.04,1.0,4,10,0,2223.5,3,0.618,8.26,13.36,518.2,38.0,31.1,18.6,605.8,1.0649,0.5208,161.29,78.876
2025-02-21 02:45:00,11.04,57.8,3.04,0.964,4,10,0,2279.5,3,0.633,8.23,13.34,532.2,39.6,32.4,19.5,623.7,1.088,0.5201,169.64,81.089
2025-02-21 03:00:00,10.11,67.7,3.65,0.815,4,11,0,2153.8,3,0.598,8.3,13.38,500.8,36.0,29.4,17.7,583.8,1.081,0.5148,157.78,75.132
2025-02-21 03:15:00,10.89,72.5,5.39,0.774,4,11,0,2087.1,3,0.58,8.34,13.4,484.2,34.1,27.9,16.7,563.0,1.1057,0.519,155.62,73.054
2025-02-21 03:30:00,10.94,61.7,3.28,0.822,4,11,0,2176.5,3,0.605,8.29,13.37,506.4,36.6,30.0,18.0,591.0,1.0388,0.5155,153.47,76.155
2025-02-21 03:45:00,9.72,57.1,1.72,0.802,4,11,0,2024.9,2,0.844,7.81,13.09,484.6,67.2,55.0,22.0,628.8,1.0868,0.5194,170.83,81.652
2025-02-21 04:00:00,10.35,61.1,2.57,0.328,4,12,0,1577.6,2,0.657,8.19,13.31,369.3,42.3,34.6,13.8,460.1,0.7727,0.5159,88.88,59.348
2025-02-21 04:15:00,10.12,67.7,3.66,0.385,4,12,0,1707.5,2,0.711,8.08,13.25,402.3,48.8,39.9,16.0,506.9,0.7804,0.5162,98.9,65.41
2025-02-21 04:30:00,12.22,61.7,4.55,0.502,4,12,0,1873.0,2,0.78,7.94,13.16,444.9,57.9,47.3,18.9,569.1,0.7581,0.5163,107.85,73.45
2025-02-21 04:45:00,9.72,50.8,1.72,0.36,4,12,0,1486.8,2,0.619,8.26,13.36,346.5,38.2,31.2,12.5,428.4,0.7732,0.5224,82.82,55.955
2025-02-21 05:00:00,10.39,54.0,2.39,0.128,4,13,0,1654.9,2,0.69,8.12,13.27,388.9,46.1,37.7,15.1,487.8,0.7518,0.5119,91.67,62.425
2025-02-21 05:15:00,11.1,60.5,3.2,0.243,4,13,0,1561.5,2,0.651,8.2,13.32,365.3,41.6,34.0,13.6,454.5,0.7054,0.5135,80.14,58.343
2025-02-21 05:30:00,10.32,65.5,3.41,0.159,4,13,0,1528.6,2,0.637,8.23,13.34,357.0,40.0,32.8,13.1,442.9,0.7827,0.5123,86.67,56.73
2025-02-21 05:45:00,11.88,70.3,5.94,0.185,4,13,0,1590.3,2,0.663,8.17,13.3,372.5,42.9,35.1,14.0,464.6,0.7636,0.5088,88.69,59.104
2025-02-21 06:00:00,10.67,52.5,2.67,0.175,4,14,0,1653.1,2,0.689,8.12,13.27,388.5,46.0,37.6,15.0,487.1,0.7827,0.5063,95.31,61.658
2025-02-21 06:15:00,9.71,48.1,1.71,0.146,4,14,0,1465.1,2,0.61,8.28,13.37,341.1,37.2,30.4,12.2,421.0,0.7259,0.5112,76.39,53.799
2025-02-21 06:30:00,9.96,63.9,2.74,0.206,4,14,0,1554.7,2,0.648,8.2,13.32,363.6,41.2,33.7,13.5,452.1,0.7787,0.5097,88.0,57.606
2025-02-21 06:45:00,11.62,47.9,3.62,0.235,4,14,0,1616.5,2,0.674,8.15,13.29,379.2,44.2,36.1,14.5,473.9,0.7485,0.5116,88.69,60.616
2025-02-21 07:00:00,9.72,53.1,1.72,0.118,4,15,0,1263.3,2,0.526,8.45,13.47,291.3,29.1,23.8,9.5,353.8,0.7664,0.5157,67.78,45.615
2025-02-21 07:15:00,12.07,51.7,4.07,0.266,4,15,0,1586.4,2,0.661,8.18,13.31,371.6,42.7,35.0,14.0,463.2,0.7637,0.5104,88.44,59.111
2025-02-21 07:30:00,10.24,58.4,2.24,0.163,4,15,0,1388.7,2,0.579,8.34,13.41,322.2,34.0,27.8,11.1,395.1,0.7682,0.5026,75.88,49.646
2025-02-21 07:45:00,11.29,47.3,3.29,0.188,4,15,0,1648.1,2,0.687,8.13,13.28,387.2,45.7,37.4,15.0,485.3,0.7595,0.5086,92.15,61.706
2025-02-21 08:00:00,10.37,57.7,2.37,0.263,4,16,0,1533.0,2,0.639,8.22,13.33,358.1,40.2,32.9,13.2,444.5,0.7796,0.5086,86.62,56.51
